seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_1093949	6373	No terminal repeats	NA	8	11	0.9824	NA	1	12.0280	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_931756	5873	No terminal repeats	NA	5	11	0.9824	NA	1	7.3767	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1175259	5108	No terminal repeats	NA	7	11	0.9824	NA	0	10.0314	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_926533	7969	No terminal repeats	NA	5	11	0.9824	NA	1	8.4043	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1922324	3780	No terminal repeats	NA	7	11	0.9824	NA	1	9.4435	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_861695	5924	No terminal repeats	NA	7	11	0.9823	NA	1	9.0949	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1149487	3667	No terminal repeats	NA	5	11	0.9823	NA	1	7.9624	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_134401	8169	No terminal repeats	NA	9	11	0.9823	NA	1	12.0148	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1288113	5660	No terminal repeats	NA	7	11	0.9823	NA	1	9.6732	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_648662	4115	No terminal repeats	NA	6	11	0.9823	NA	1	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_555393	3548	No terminal repeats	NA	5	11	0.9823	NA	0	6.8701	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae
k141_558397	4016	No terminal repeats	NA	5	11	0.9823	NA	2	6.8681	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_84820	5524	No terminal repeats	NA	17	11	0.9823	NA	1	25.7449	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_145338	4478	No terminal repeats	NA	7	11	0.9823	NA	1	10.1148	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1216883	5078	No terminal repeats	NA	9	11	0.9823	NA	1	14.4349	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_171943	4962	No terminal repeats	NA	5	11	0.9823	NA	1	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Schitoviridae
k141_396192	4856	No terminal repeats	NA	6	11	0.9823	NA	3	10.2461	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_949232	3657	No terminal repeats	NA	5	11	0.9823	NA	2	6.6530	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_267016	7847	No terminal repeats	NA	10	11	0.9823	NA	3	16.2361	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_202576	5599	No terminal repeats	NA	7	11	0.9823	NA	2	9.9955	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_372749	4809	No terminal repeats	NA	9	11	0.9823	NA	3	12.8612	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_952923	6793	No terminal repeats	NA	7	11	0.9823	NA	2	11.8640	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_262183	3951	No terminal repeats	NA	7	11	0.9823	NA	1	8.1163	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1670183	4065	No terminal repeats	NA	8	11	0.9822	NA	1	11.2044	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_764744	6830	No terminal repeats	NA	7	11	0.9822	NA	1	11.5061	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_268304	4476	No terminal repeats	NA	11	11	0.9822	NA	2	12.7423	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_853316	4321	No terminal repeats	NA	6	11	0.9822	NA	0	8.9812	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_383621	5527	DTR	NA	8	11	0.9822	NA	2	10.3097	Viruses;Monodnaviria;Sangervirae;Phixviricota;Malgrandaviricetes;Petitvirales;Microviridae
k141_230464	4159	No terminal repeats	NA	15	11	0.9822	NA	0	20.0709	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1992881	5527	DTR	NA	8	11	0.9822	NA	2	10.3097	Viruses;Monodnaviria;Sangervirae;Phixviricota;Malgrandaviricetes;Petitvirales;Microviridae
k141_120088	6244	No terminal repeats	NA	6	11	0.9822	NA	1	8.0882	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1733605	6752	No terminal repeats	NA	10	11	0.9822	NA	2	15.2643	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1831238	9776	No terminal repeats	NA	11	11	0.9822	NA	4	17.6946	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1421961	5279	No terminal repeats	NA	5	11	0.9822	NA	1	5.9496	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1689721	5764	No terminal repeats	NA	9	11	0.9822	NA	2	12.0280	Unclassified
k141_59712	5479	No terminal repeats	NA	10	11	0.9822	NA	1	13.6934	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_941036	4015	No terminal repeats	NA	7	11	0.9822	NA	0	9.8615	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_208566	4330	No terminal repeats	NA	7	11	0.9822	NA	0	9.8071	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_556500	3711	No terminal repeats	NA	5	11	0.9821	NA	2	8.2949	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_100724	3615	No terminal repeats	NA	8	11	0.9821	NA	0	13.2439	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_17298	5999	No terminal repeats	NA	5	11	0.9821	NA	0	6.6053	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1647950	3668	No terminal repeats	NA	6	11	0.9821	NA	1	6.4822	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_593560	8711	No terminal repeats	NA	8	11	0.9821	NA	2	11.3534	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_314212	5680	No terminal repeats	NA	9	11	0.9821	NA	0	12.0050	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1508886	4895	No terminal repeats	NA	6	11	0.9821	NA	1	8.0421	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1329632	5249	No terminal repeats	NA	5	11	0.9821	NA	1	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_30729	5527	DTR	NA	8	11	0.9821	NA	2	10.3097	Viruses;Monodnaviria;Sangervirae;Phixviricota;Malgrandaviricetes;Petitvirales;Microviridae
k141_1000209	3793	No terminal repeats	NA	6	11	0.9821	NA	0	7.7207	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kyanoviridae
k141_1748231	9895	No terminal repeats	NA	11	11	0.9821	NA	3	11.9694	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_965466	3870	No terminal repeats	NA	6	11	0.9821	NA	2	8.5914	Unclassified
k141_1621328	4806	No terminal repeats	NA	9	11	0.9821	NA	0	9.4793	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_285308	8483	No terminal repeats	NA	10	11	0.9821	NA	3	16.2009	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1179737	4996	No terminal repeats	NA	9	11	0.9821	NA	1	15.4347	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_430622	5527	DTR	NA	8	11	0.9821	NA	2	10.3097	Viruses;Monodnaviria;Sangervirae;Phixviricota;Malgrandaviricetes;Petitvirales;Microviridae
k141_20419	6117	No terminal repeats	NA	5	11	0.9821	NA	2	6.8687	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_472872	8383	No terminal repeats	NA	9	11	0.9821	NA	1	12.8551	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_25844	3528	No terminal repeats	NA	6	11	0.9820	NA	1	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1451428	5572	No terminal repeats	NA	7	11	0.9820	NA	0	11.9281	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_128186	3509	No terminal repeats	NA	5	11	0.9820	NA	1	6.8548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_41829	4846	No terminal repeats	NA	7	11	0.9820	NA	1	9.8511	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_429809	7975	No terminal repeats	NA	12	11	0.9820	NA	0	14.5216	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_116275	3782	No terminal repeats	NA	8	11	0.9820	NA	1	8.5585	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_478745	4891	No terminal repeats	NA	8	11	0.9820	NA	3	13.7442	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Demerecviridae
k141_30852	3744	No terminal repeats	NA	5	11	0.9820	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1206261	4028	No terminal repeats	NA	9	11	0.9820	NA	0	9.1134	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1933572	9210	No terminal repeats	NA	8	11	0.9820	NA	3	9.4449	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1857809	3817	No terminal repeats	NA	5	11	0.9820	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_765063	5533	No terminal repeats	NA	7	11	0.9820	NA	3	10.2642	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1263198	3542	No terminal repeats	NA	11	11	0.9820	NA	0	11.8909	Unclassified
k141_905962	3859	No terminal repeats	NA	9	11	0.9820	NA	1	10.8085	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_29653	3841	No terminal repeats	NA	5	11	0.9820	NA	1	6.7730	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_3266	9373	No terminal repeats	NA	10	11	0.9820	NA	1	14.8057	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Schitoviridae
k141_190178	4848	No terminal repeats	NA	7	11	0.9820	NA	4	11.4437	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_724337	4964	No terminal repeats	NA	5	11	0.9820	NA	0	8.5892	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_475440	4780	No terminal repeats	NA	6	11	0.9820	NA	0	8.3082	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1787563	5705	No terminal repeats	NA	6	11	0.9820	NA	3	8.1801	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_802382	2780	No terminal repeats	NA	5	11	0.9820	NA	0	5.9437	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1558953	6379	No terminal repeats	NA	6	11	0.9819	NA	3	10.2035	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_477607	4038	No terminal repeats	NA	6	11	0.9819	NA	4	10.1894	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_40553	3533	No terminal repeats	NA	7	11	0.9819	NA	1	11.7277	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_987524	7607	No terminal repeats	NA	13	11	0.9819	NA	3	15.0161	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_747523	5584	No terminal repeats	NA	5	11	0.9819	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_562569|provirus_20_5434	5415	Provirus	20-5434	12	11	0.9819	NA	0	10.0440	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_237089	6911	No terminal repeats	NA	8	11	0.9819	NA	1	8.1722	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1385135	4368	No terminal repeats	NA	7	11	0.9819	NA	1	9.2924	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_74179	5092	No terminal repeats	NA	10	11	0.9819	NA	1	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_948007	4641	No terminal repeats	NA	5	11	0.9819	NA	1	8.3271	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1219498	4139	No terminal repeats	NA	7	11	0.9819	NA	2	12.0280	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_562648	3830	No terminal repeats	NA	6	11	0.9819	NA	0	7.9652	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1180590	4547	No terminal repeats	NA	9	11	0.9819	NA	2	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1025646	8266	No terminal repeats	NA	6	11	0.9819	NA	1	6.4662	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1105414	3648	No terminal repeats	NA	5	11	0.9818	NA	1	8.5848	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1747105	4388	No terminal repeats	NA	6	11	0.9818	NA	0	9.2191	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_787805	9836	No terminal repeats	NA	16	11	0.9818	NA	3	22.8034	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_513628	3647	No terminal repeats	NA	6	11	0.9818	NA	1	7.9779	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1350086	6440	No terminal repeats	NA	10	11	0.9818	NA	2	15.4645	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1177013	3591	No terminal repeats	NA	5	11	0.9818	NA	0	8.5869	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1409386	3780	No terminal repeats	NA	10	11	0.9818	NA	0	16.7491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_369734	8069	No terminal repeats	NA	15	11	0.9818	NA	1	14.4959	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1145608	6612	No terminal repeats	NA	5	11	0.9818	NA	0	8.5830	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_723686	5888	No terminal repeats	NA	7	11	0.9818	NA	1	9.9798	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_660582	8247	No terminal repeats	NA	20	11	0.9817	NA	2	18.4679	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_898359	5617	No terminal repeats	NA	10	11	0.9817	NA	1	15.1817	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_958112	6664	No terminal repeats	NA	7	11	0.9817	NA	1	7.8176	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1333922	4095	No terminal repeats	NA	5	11	0.9817	NA	1	6.6467	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1946189	3905	No terminal repeats	NA	7	11	0.9817	NA	2	10.3079	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_318114	6191	No terminal repeats	NA	7	11	0.9817	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Schitoviridae
k141_19376	3599	No terminal repeats	NA	11	11	0.9817	NA	0	16.0174	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_911493	5089	No terminal repeats	NA	7	11	0.9817	NA	1	8.1739	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1852032	5631	No terminal repeats	NA	19	11	0.9817	NA	3	18.4846	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_968885	3544	No terminal repeats	NA	7	11	0.9817	NA	1	9.6682	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1954608	4528	No terminal repeats	NA	7	11	0.9817	NA	1	12.0240	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1146795	7100	No terminal repeats	NA	5	11	0.9817	NA	0	8.1158	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_118455	8282	No terminal repeats	NA	17	11	0.9817	NA	0	15.3269	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_431387	9281	No terminal repeats	NA	12	11	0.9817	NA	1	18.4031	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1062468	3614	No terminal repeats	NA	8	11	0.9817	NA	1	10.1949	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_393325	4497	No terminal repeats	NA	7	11	0.9817	NA	2	7.9952	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1728800	6986	No terminal repeats	NA	11	11	0.9817	NA	4	17.1828	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_916529	3714	No terminal repeats	NA	6	11	0.9817	NA	1	8.3764	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_11436	5328	No terminal repeats	NA	7	11	0.9817	NA	1	12.0280	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_230599	6419	No terminal repeats	NA	10	11	0.9817	NA	4	10.8768	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_292805	3725	No terminal repeats	NA	6	11	0.9817	NA	1	9.7236	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_49743	5284	No terminal repeats	NA	6	11	0.9816	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1835259	4635	No terminal repeats	NA	9	11	0.9816	NA	3	12.7309	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_287543	7831	No terminal repeats	NA	10	11	0.9816	NA	2	15.8732	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1824748	4284	No terminal repeats	NA	8	11	0.9816	NA	2	13.7463	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_842226	7580	No terminal repeats	NA	26	11	0.9816	NA	0	16.8438	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Straboviridae
k141_1783889	4010	No terminal repeats	NA	5	11	0.9816	NA	2	6.6530	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_742861	8438	No terminal repeats	NA	18	11	0.9816	NA	0	18.6827	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_665335	5598	No terminal repeats	NA	7	11	0.9816	NA	0	10.7916	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1912817	4794	No terminal repeats	NA	12	11	0.9816	NA	1	15.4645	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_817648	5525	No terminal repeats	NA	8	11	0.9816	NA	3	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1638012	5826	No terminal repeats	NA	12	11	0.9816	NA	2	13.7439	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_414951	4839	No terminal repeats	NA	7	11	0.9816	NA	1	6.4662	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_912674	7880	No terminal repeats	NA	5	11	0.9816	NA	1	8.2402	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1587196	5797	No terminal repeats	NA	8	11	0.9816	NA	1	12.3496	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1058327	4262	No terminal repeats	NA	5	11	0.9816	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_580259	4087	No terminal repeats	NA	5	11	0.9816	NA	1	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1293396	3079	No terminal repeats	NA	4	11	0.9816	NA	2	6.7625	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1610959	8266	No terminal repeats	NA	16	11	0.9815	NA	2	18.2962	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1294147	9329	No terminal repeats	NA	11	11	0.9815	NA	3	14.8681	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1053022	5042	No terminal repeats	NA	8	11	0.9815	NA	0	8.8603	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_288214	4091	No terminal repeats	NA	6	11	0.9815	NA	2	9.5961	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1163227	6332	No terminal repeats	NA	13	11	0.9815	NA	1	13.6115	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1083718	4611	No terminal repeats	NA	17	11	0.9815	NA	0	25.9996	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1854795	4932	No terminal repeats	NA	13	11	0.9815	NA	0	6.2749	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_110841	7375	No terminal repeats	NA	11	11	0.9815	NA	1	11.6137	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1157710	4808	No terminal repeats	NA	5	15	0.9815	NA	0	8.1464	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_605921	5762	No terminal repeats	NA	11	11	0.9815	NA	2	16.7922	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_640341	5646	No terminal repeats	NA	10	11	0.9815	NA	1	12.7350	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_17301	4282	No terminal repeats	NA	8	11	0.9815	NA	0	8.5186	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_401965	5779	No terminal repeats	NA	7	11	0.9815	NA	0	12.0262	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_395648	6808	No terminal repeats	NA	12	11	0.9815	NA	1	11.5441	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_148906	3876	No terminal repeats	NA	5	11	0.9815	NA	2	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1389184	5647	No terminal repeats	NA	7	11	0.9815	NA	4	11.6657	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1248779	4652	No terminal repeats	NA	5	11	0.9815	NA	1	8.0731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1159816_2	5657	No terminal repeats	NA	9	11	0.9815	NA	4	13.8149	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1890868	3783	No terminal repeats	NA	9	11	0.9814	NA	0	15.0275	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1583294	5696	No terminal repeats	NA	13	11	0.9814	NA	0	18.5770	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_100695	6413	No terminal repeats	NA	7	11	0.9814	NA	0	8.5901	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Chaseviridae
k141_1558721	4137	No terminal repeats	NA	7	11	0.9814	NA	1	6.2114	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_540080	3624	No terminal repeats	NA	6	11	0.9814	NA	1	9.6083	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1700002	4226	No terminal repeats	NA	7	11	0.9814	NA	2	10.0216	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae
k141_546020	5162	No terminal repeats	NA	13	11	0.9814	NA	1	13.5251	Unclassified
k141_1727564	4464	No terminal repeats	NA	6	11	0.9814	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_254952	7031	No terminal repeats	NA	7	11	0.9814	NA	0	8.4043	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1959707	7700	No terminal repeats	NA	9	11	0.9814	NA	0	11.3275	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1862286	3995	No terminal repeats	NA	8	11	0.9814	NA	2	13.5589	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_645990	7036	No terminal repeats	NA	11	11	0.9814	NA	2	17.7959	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_826479	4374	No terminal repeats	NA	7	11	0.9814	NA	5	9.9093	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_707667	9104	No terminal repeats	NA	21	11	0.9814	NA	5	35.2508	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
