contig_id,Median_pI,n_structural
WATLvirus_00313170,8.070168113708494,2
WATLvirus_00313197,4.411410713195801,5
WATLvirus_00313214,4.880986022949219,2
WATLvirus_00313234,4.339054679870606,3
WATLvirus_00313244,4.750171089172363,1
WATLvirus_00313256,4.9306348800659165,2
WATLvirus_00313271,4.5125841140747065,1
WATLvirus_00313272,4.519745826721191,4
WATLvirus_00313277,4.553849220275879,1
WATLvirus_00313278,4.384298515319824,1
WATLvirus_00313281,5.871831703186035,2
WATLvirus_00313282,5.717513847351075,1
WATLvirus_00313294,4.943935203552246,1
WATLvirus_00313363,8.683907508850098,1
WATLvirus_00313395,4.713566780090332,1
WATLvirus_00313405,5.209515380859374,4
WATLvirus_00313427,4.817496871948242,2
WATLvirus_00313433,4.223387336730957,3
WATLvirus_00313435,4.968375968933105,1
WATLvirus_00313444,5.766509056091309,1
WATLvirus_00313468,4.635583686828612,1
WATLvirus_00313470,4.549756813049316,1
WATLvirus_00313518,4.307054328918458,1
WATLvirus_00313532,9.889788627624512,1
WATLvirus_00313547,4.083165550231934,1
WATLvirus_00313548,4.0500284194946286,1
WATLvirus_00313589,4.192182731628418,4
WATLvirus_00313601,6.732999229431152,1
WATLvirus_00313608,5.246830177307127,1
WATLvirus_00313609,4.60994930267334,3
WATLvirus_00313611,5.226424980163573,1
WATLvirus_00313656,4.54029312133789,2
WATLvirus_00313684,4.3595167160034185,1
WATLvirus_00313688,4.395495796203614,2
WATLvirus_00313703,4.867600440979003,1
WATLvirus_00313710,4.853277015686035,3
WATLvirus_00313715,4.47353572845459,1
WATLvirus_00313722,7.10055179595947,2
WATLvirus_00313766,7.074620246887207,2
WATLvirus_00313796,4.25760440826416,1
WATLvirus_00313820,4.16927661895752,1
WATLvirus_00313831,5.098480415344238,1
WATLvirus_00313832,4.212303733825684,1
WATLvirus_00313833,4.921085929870605,2
WATLvirus_00313848,4.079129981994629,1
WATLvirus_00313854,4.74090633392334,1
WATLvirus_00313874,4.72294521331787,1
WATLvirus_00313887,6.352291679382325,1
WATLvirus_00313900,6.7408430099487315,1
WATLvirus_00313910,4.335246467590333,3
WATLvirus_00313975,4.0500284194946286,2
WATLvirus_00313985,4.985370826721191,1
WATLvirus_00313986,4.91159381866455,1
WATLvirus_00313989,4.5407194137573255,1
WATLvirus_00314035,4.559930992126465,7
WATLvirus_00314052,5.311058235168456,1
WATLvirus_00314072,4.529522132873535,1
WATLvirus_00314087,4.0500284194946286,1
WATLvirus_00314102,4.4150484085083,2
WATLvirus_00314127,4.228218650817872,1
WATLvirus_00314158,4.632457542419433,1
WATLvirus_00314180,5.679374885559082,1
WATLvirus_00314194,5.137983512878416,1
WATLvirus_00314212,4.0500284194946286,1
WATLvirus_00314235,5.0952974319458,2
WATLvirus_00314275,5.572403907775879,2
WATLvirus_00314332,5.061108779907226,2
WATLvirus_00314345,4.947402381896972,1
WATLvirus_00314357,4.050767326354981,1
WATLvirus_00314367,4.393733787536622,1
WATLvirus_00314384,6.663428306579591,1
WATLvirus_00314405,4.693445777893066,4
WATLvirus_00314418,4.743833541870117,2
WATLvirus_00314431,4.50991268157959,1
WATLvirus_00314438,4.919039726257323,1
WATLvirus_00314440,4.561693000793456,2
WATLvirus_00314460,4.753297233581542,1
WATLvirus_00314462,4.703108406066893,1
WATLvirus_00314478,10.960737419128417,1
WATLvirus_00314522,4.481152153015137,1
WATLvirus_00314547,4.603128623962402,2
WATLvirus_00314553,4.0500284194946286,1
WATLvirus_00314577,4.777112770080566,1
WATLvirus_00314633,4.216452980041503,1
WATLvirus_00314642,4.872545433044433,1
WATLvirus_00314647,7.2315139770507795,2
WATLvirus_00314655,5.565355873107909,1
WATLvirus_00314661,4.876922035217285,1
WATLvirus_00314677,4.210541725158691,1
WATLvirus_00314681,5.117691993713378,1
WATLvirus_00314682,9.990681648254395,1
WATLvirus_00314684,9.9759183883667,1
WATLvirus_00314696,4.620635032653809,1
WATLvirus_00314753,5.002422523498535,1
WATLvirus_00314757,5.12650203704834,2
WATLvirus_00314781,4.7042451858520495,3
WATLvirus_00314793,4.254421424865723,1
WATLvirus_00314820,4.493741989135742,4
WATLvirus_00314833,4.6193845748901365,1
WATLvirus_00314865,4.42755298614502,1
WATLvirus_00314906,4.6283935546874995,4
WATLvirus_00314912,4.533614540100097,1
WATLvirus_00314922,4.732721519470215,3
WATLvirus_00314954,4.784217643737794,2
WATLvirus_00314963,4.142107582092284,1
WATLvirus_00314996,5.048604202270507,2
WATLvirus_00314998,4.278634834289551,1
WATLvirus_00315012,4.714192008972168,4
WATLvirus_00315024,4.415105247497559,2
WATLvirus_00315039,5.1790781021118155,1
WATLvirus_00315051,7.786249732971191,1
WATLvirus_00315060,4.677644538879394,5
WATLvirus_00315092,4.945413017272949,1
WATLvirus_00315105,5.07398281097412,1
WATLvirus_00315108,4.294265556335449,3
WATLvirus_00315111,9.966248130798338,1
WATLvirus_00315181,4.870442390441894,1
WATLvirus_00315193,5.290312004089355,3
WATLvirus_00315201,4.652578544616699,3
WATLvirus_00315271,4.629842948913574,1
WATLvirus_00315300,5.379890251159667,2
WATLvirus_00315333,5.346355247497558,1
WATLvirus_00315335,4.767620658874511,1
WATLvirus_00315343,4.410217094421387,1
WATLvirus_00315354,4.30256404876709,2
WATLvirus_00315369,11.101020622253415,1
WATLvirus_00315376,4.398906135559082,3
WATLvirus_00315377,4.0500284194946286,1
WATLvirus_00315442,4.360312461853028,1
WATLvirus_00315455,5.520453071594236,1
WATLvirus_00315479,4.45403995513916,3
WATLvirus_00315526,4.859529304504394,1
WATLvirus_00315538,4.614126968383788,2
WATLvirus_00315545,4.768302726745605,1
WATLvirus_00315583,8.710146141052245,1
WATLvirus_00315616,4.794050788879395,1
WATLvirus_00315636,4.0500284194946286,1
WATLvirus_00315640,4.495305061340332,1
WATLvirus_00315647,5.730473136901855,2
WATLvirus_00315666,4.37688102722168,2
WATLvirus_00315733,4.0500284194946286,1
WATLvirus_00315746,4.305064964294434,1
WATLvirus_00315759,10.262158012390135,1
WATLvirus_00315763,4.1339227676391594,2
WATLvirus_00315767,4.77648754119873,1
WATLvirus_00315813,4.63308277130127,1
WATLvirus_00315822,7.125827026367188,2
WATLvirus_00315828,4.362586021423341,1
WATLvirus_00315829,5.250808906555174,1
WATLvirus_00315842,5.712398338317871,1
WATLvirus_00315861,4.95604190826416,2
WATLvirus_00315880,4.508832740783691,1
WATLvirus_00315898,7.122578048706053,2
WATLvirus_00315927,4.704614639282227,2
WATLvirus_00315928,4.272865676879883,2
WATLvirus_00315975,11.069882392883297,1
WATLvirus_00315978,4.745737648010253,1
WATLvirus_00315987,4.281306266784668,2
WATLvirus_00315997,4.266016578674317,1
WATLvirus_00316005,4.362301826477051,2
WATLvirus_00316013,4.0500284194946286,1
WATLvirus_00316014,4.129887199401855,1
WATLvirus_00316025,4.915174674987792,1
WATLvirus_00316028,5.6800285339355465,2
WATLvirus_00316052,5.044483375549316,1
WATLvirus_00316060,5.330838203430175,1
WATLvirus_00316114,4.8115571975708,1
WATLvirus_00316129,4.0500284194946286,1
WATLvirus_00316136,4.693900489807128,1
WATLvirus_00316138,4.0500284194946286,1
WATLvirus_00316183,5.226197624206542,2
WATLvirus_00316185,7.7273973464965815,1
WATLvirus_00316196,4.641580200195312,4
WATLvirus_00316197,4.3546854019165036,2
WATLvirus_00316233,5.16674404144287,2
WATLvirus_00316260,4.387083625793458,4
WATLvirus_00316266,4.887323570251465,1
WATLvirus_00316276,4.0500284194946286,1
WATLvirus_00316294,4.486352920532227,2
WATLvirus_00316314,4.08794002532959,1
WATLvirus_00316323,4.61122817993164,2
WATLvirus_00316354,4.285654449462891,2
WATLvirus_00316383,4.329278373718264,1
WATLvirus_00316421,4.226826095581054,2
WATLvirus_00316467,4.960134315490721,1
WATLvirus_00316472,5.974255561828613,2
WATLvirus_00316480,10.605903434753419,1
WATLvirus_00316504,4.770206832885742,2
WATLvirus_00316539,4.54083309173584,1
WATLvirus_00316543,4.987644386291503,2
WATLvirus_00316554,4.822896575927734,2
WATLvirus_00316555,4.355140113830567,1
WATLvirus_00316565,4.0500284194946286,1
WATLvirus_00316600,11.7701379776001,1
WATLvirus_00316608,4.780182075500488,1
WATLvirus_00316656,4.56757583618164,2
WATLvirus_00316667,4.534040832519532,2
WATLvirus_00316726,4.400554466247559,2
WATLvirus_00316757,4.9059667587280265,3
WATLvirus_00316786,4.963033103942871,1
WATLvirus_00316795,4.295857048034668,1
WATLvirus_00316797,4.0500284194946286,1
WATLvirus_00316812,4.0500284194946286,1
WATLvirus_00316817,4.685232543945312,8
WATLvirus_00316838,4.6749162673950195,1
WATLvirus_00316862,4.232254219055176,2
WATLvirus_00316901,4.6003435134887685,1
WATLvirus_00316958,4.435737800598145,1
WATLvirus_00316961,4.447531890869142,2
WATLvirus_00317051,4.585650634765624,2
WATLvirus_00317057,4.855664253234862,1
WATLvirus_00317063,6.817093467712404,2
WATLvirus_00317082,4.0500284194946286,1
WATLvirus_00317106,4.182065391540527,1
WATLvirus_00317110,4.53276195526123,2
WATLvirus_00317158,4.2872459411621096,2
WATLvirus_00317201,5.646408271789551,1
WATLvirus_00317239,4.766768074035644,1
WATLvirus_00317242,5.024021339416504,2
WATLvirus_00317244,4.682987403869628,1
WATLvirus_00317251,4.265846061706544,1
WATLvirus_00317252,4.0500284194946286,1
WATLvirus_00317259,5.008276939392089,5
WATLvirus_00317269,8.388771247863772,1
WATLvirus_00317278,4.469642257690429,2
WATLvirus_00317292,5.696994972229004,1
WATLvirus_00317319,7.023446464538574,1
WATLvirus_00317331,5.244783973693846,1
WATLvirus_00317343,4.656983566284179,2
WATLvirus_00317366,4.740963172912598,3
WATLvirus_00317387,4.874875831604004,1
WATLvirus_00317403,4.607732582092285,1
WATLvirus_00317405,4.388277244567871,3
WATLvirus_00317417,7.127404975891113,1
WATLvirus_00317432,4.711662673950196,2
WATLvirus_00317460,4.812011909484863,1
WATLvirus_00317494,4.461429023742675,1
WATLvirus_00317496,5.779127311706542,1
WATLvirus_00317506,4.429485511779785,1
WATLvirus_00317512,5.12155704498291,1
WATLvirus_00317528,4.236744499206543,1
WATLvirus_00317538,4.715385627746582,2
WATLvirus_00317565,4.692877388000488,1
WATLvirus_00317589,4.140260314941406,2
WATLvirus_00317606,4.953199958801269,1
WATLvirus_00317609,7.103299713134765,4
WATLvirus_00317616,4.793766593933106,11
WATLvirus_00317665,4.156146812438965,1
WATLvirus_00317676,4.965818214416504,1
WATLvirus_00317735,4.32439022064209,2
WATLvirus_00317742,4.764323997497558,1
WATLvirus_00317744,7.38697166442871,2
WATLvirus_00317757,4.669573402404786,1
WATLvirus_00317765,5.102913856506347,3
WATLvirus_00317767,5.9297222137451175,2
WATLvirus_00317778,4.549756813049316,3
WATLvirus_00317784,4.141652870178221,1
WATLvirus_00317788,5.017257499694824,2
WATLvirus_00317798,4.904943656921386,1
WATLvirus_00317817,4.700209617614745,2
WATLvirus_00317841,4.608869361877441,2
WATLvirus_00317859,5.0429487228393555,1
WATLvirus_00317894,4.7170055389404295,2
WATLvirus_00317903,4.872517013549803,2
WATLvirus_00317906,5.191866874694823,3
WATLvirus_00317911,5.266496467590332,1
WATLvirus_00317936,4.376966285705566,3
WATLvirus_00317970,4.543248748779297,2
WATLvirus_00317997,4.903920555114746,1
WATLvirus_00318011,7.168556785583496,2
WATLvirus_00318015,4.912702178955078,2
WATLvirus_00318024,4.0500284194946286,1
WATLvirus_00318045,4.7058935165405265,3
WATLvirus_00318068,4.287729072570801,5
WATLvirus_00318093,4.827244758605956,5
WATLvirus_00318112,5.181067466735839,1
WATLvirus_00318118,4.286649131774904,1
WATLvirus_00318143,4.581984519958497,1
WATLvirus_00318149,4.422892189025879,1
WATLvirus_00318165,5.796718978881836,2
WATLvirus_00318190,4.86845302581787,1
WATLvirus_00318217,4.597956275939941,2
WATLvirus_00318233,4.824175453186036,1
WATLvirus_00318277,4.6703691482543945,1
WATLvirus_00318291,4.848275184631347,1
WATLvirus_00318311,4.818491554260253,1
WATLvirus_00318329,4.214577293395997,1
WATLvirus_00318355,4.629274559020996,1
WATLvirus_00318358,4.396462059020996,2
WATLvirus_00318400,4.566950607299805,2
WATLvirus_00318409,4.285000801086426,1
WATLvirus_00318467,4.455375671386719,2
WATLvirus_00318480,4.686340904235839,1
WATLvirus_00318494,4.650589179992676,1
WATLvirus_00318510,4.769268989562988,1
WATLvirus_00318516,4.304496574401856,3
WATLvirus_00318527,4.204914665222168,3
WATLvirus_00318528,4.8903928756713855,2
WATLvirus_00318562,4.878968238830566,1
WATLvirus_00318588,4.144125366210938,2
WATLvirus_00318604,5.069265174865721,1
WATLvirus_00318626,5.600823402404784,1
WATLvirus_00318645,4.310436248779297,4
WATLvirus_00318649,5.8344316482543945,1
WATLvirus_00318651,5.979342651367187,2
WATLvirus_00318665,4.477400779724121,2
WATLvirus_00318666,4.148530387878417,1
WATLvirus_00318759,6.491945075988769,2
WATLvirus_00318784,5.151454353332518,1
WATLvirus_00318822,4.570645141601563,2
WATLvirus_00318827,4.0500284194946286,1
WATLvirus_00318836,4.919437599182127,3
WATLvirus_00318868,5.6561277389526365,1
WATLvirus_00318876,5.743546104431153,1
WATLvirus_00318886,4.925292015075683,1
WATLvirus_00318888,5.11610050201416,1
WATLvirus_00318897,4.695889854431152,1
WATLvirus_00318900,5.859668159484863,2
WATLvirus_00318940,5.117691993713378,1
WATLvirus_00318947,4.771599388122559,1
WATLvirus_00318949,4.286535453796388,2
WATLvirus_00318952,5.0218614578247065,1
WATLvirus_00318962,4.639619255065917,1
WATLvirus_00318966,5.093308067321778,1
WATLvirus_00318981,5.642997932434082,2
WATLvirus_00319007,4.472171592712402,3
WATLvirus_00319052,4.8926095962524405,2
WATLvirus_00319061,4.268915367126465,3
WATLvirus_00319075,4.0500284194946286,1
WATLvirus_00319085,4.2633451461792,3
WATLvirus_00319122,5.207724952697753,1
WATLvirus_00319125,4.480413246154785,1
WATLvirus_00319135,4.632287025451659,1
WATLvirus_00319171,4.539156341552734,2
WATLvirus_00319204,4.42675724029541,1
WATLvirus_00319221,5.374035835266113,3
WATLvirus_00319224,4.836338996887206,1
WATLvirus_00319240,7.920215034484863,1
WATLvirus_00319243,4.5927839279174805,3
WATLvirus_00319248,4.0500284194946286,1
WATLvirus_00319265,5.084782218933105,6
WATLvirus_00319274,9.49930362701416,1
WATLvirus_00319286,4.1053895950317365,1
WATLvirus_00319305,4.599831962585449,1
WATLvirus_00319306,4.417549324035646,1
WATLvirus_00319326,5.370511817932129,1
WATLvirus_00319338,8.515451622009277,3
WATLvirus_00319340,4.62398853302002,1
WATLvirus_00319350,4.808260536193848,1
WATLvirus_00319357,5.009413719177245,1
WATLvirus_00319371,4.283636665344238,1
WATLvirus_00319374,4.467681312561035,1
WATLvirus_00319388,4.564762306213379,2
WATLvirus_00319396,7.317282104492187,2
WATLvirus_00319415,8.859648323059083,1
WATLvirus_00319425,7.175506401062013,4
WATLvirus_00319428,4.355424308776856,3
WATLvirus_00319430,4.0500284194946286,1
WATLvirus_00319438,5.144434738159179,2
WATLvirus_00319443,4.818718910217284,1
WATLvirus_00319471,5.163845252990721,1
WATLvirus_00319480,4.992759895324705,1
WATLvirus_00319483,4.943679428100585,2
WATLvirus_00319490,4.983949851989746,1
WATLvirus_00319493,4.41555995941162,2
WATLvirus_00319509,5.152989006042478,1
WATLvirus_00319560,5.458100700378417,3
WATLvirus_00319568,4.214577293395997,1
WATLvirus_00319637,5.274794960021972,1
WATLvirus_00319652,4.650646018981934,2
WATLvirus_00319736,4.289775276184082,1
WATLvirus_00319776,4.697992897033692,2
WATLvirus_00319780,6.825760459899903,1
WATLvirus_00319794,4.905796241760252,7
WATLvirus_00319839,4.0500284194946286,1
WATLvirus_00319849,5.506243324279784,1
WATLvirus_00319853,7.807266426086426,1
WATLvirus_00319874,4.808146858215332,4
WATLvirus_00319885,4.545096015930175,1
WATLvirus_00319891,4.093964958190917,1
WATLvirus_00319896,5.57780361175537,1
WATLvirus_00319926,4.057246971130371,2
WATLvirus_00319953,5.2113058090209945,1
WATLvirus_00319957,5.0042413711547855,4
WATLvirus_00319972,4.796779060363768,2
WATLvirus_00320056,6.726178550720214,1
WATLvirus_00320072,4.296823310852051,3
WATLvirus_00320075,4.559760475158692,2
WATLvirus_00320094,4.6600244522094725,2
WATLvirus_00320095,4.817354774475096,3
WATLvirus_00320097,4.93211269378662,1
WATLvirus_00320103,4.0500284194946286,1
WATLvirus_00320113,6.29522533416748,3
WATLvirus_00320171,4.357470512390138,3
WATLvirus_00320188,4.0500284194946286,1
WATLvirus_00320231,5.0351049423217775,1
WATLvirus_00320232,9.106304359436034,1
WATLvirus_00320250,4.916140937805174,1
WATLvirus_00320257,4.277213859558106,2
WATLvirus_00320277,5.173621559143065,3
WATLvirus_00320319,5.323335456848144,1
WATLvirus_00320336,4.267551231384278,2
WATLvirus_00320341,4.461429023742675,1
WATLvirus_00320346,4.757844352722167,1
WATLvirus_00320358,5.422661590576171,4
WATLvirus_00320381,4.753013038635253,1
WATLvirus_00320391,4.893632698059082,3
WATLvirus_00320445,4.36724681854248,3
WATLvirus_00320472,4.921426963806151,3
WATLvirus_00320478,4.28596706390381,1
WATLvirus_00320522,5.547110557556152,4
WATLvirus_00320530,4.225206184387207,1
WATLvirus_00320574,4.33297290802002,5
WATLvirus_00320617,4.826676368713378,3
WATLvirus_00320618,5.255867576599121,1
WATLvirus_00320620,5.366874122619628,1
WATLvirus_00320622,9.448438072204592,3
WATLvirus_00320638,4.278009605407714,2
WATLvirus_00320655,5.191980552673338,9
WATLvirus_00320672,4.822328186035156,4
WATLvirus_00320700,4.572321891784668,1
WATLvirus_00320706,6.736011695861817,1
WATLvirus_00320714,5.005179214477538,2
WATLvirus_00320757,4.504001426696776,6
WATLvirus_00320758,4.6327417373657225,1
WATLvirus_00320776,4.1827758789062495,4
WATLvirus_00320823,4.672642707824706,1
WATLvirus_00320846,4.633366966247559,1
WATLvirus_00320877,6.826158332824707,1
WATLvirus_00320916,5.579508781433105,1
WATLvirus_00320947,4.942684745788574,1
WATLvirus_00320958,9.578599739074708,1
WATLvirus_00320985,5.071595573425292,3
WATLvirus_00320996,4.91551570892334,1
WATLvirus_00321024,5.65578670501709,2
WATLvirus_00321052,7.758687210083007,2
WATLvirus_00321066,4.623647499084473,2
WATLvirus_00321068,4.5522577285766594,2
WATLvirus_00321076,4.94538459777832,2
WATLvirus_00321101,4.222193717956543,1
WATLvirus_00321111,4.66164436340332,4
WATLvirus_00321112,9.40859661102295,1
WATLvirus_00321148,4.447759246826172,2
WATLvirus_00321151,5.198176002502441,2
WATLvirus_00321160,5.201529502868651,2
WATLvirus_00321174,11.646100807189942,1
WATLvirus_00321200,4.963601493835449,3
WATLvirus_00321217,5.044710731506346,1
WATLvirus_00321224,6.219402122497558,1
WATLvirus_00321248,9.097730064392092,1
WATLvirus_00321292,4.626034736633301,1
WATLvirus_00321299,5.00694122314453,2
WATLvirus_00321310,5.293324470520019,2
WATLvirus_00321340,4.864701652526855,1
WATLvirus_00321356,4.0500284194946286,1
WATLvirus_00321364,5.050906181335448,1
WATLvirus_00321379,4.827813148498534,1
WATLvirus_00321390,4.702483177185058,3
WATLvirus_00321392,4.697538185119628,1
WATLvirus_00321416,4.906478309631347,1
WATLvirus_00321444,4.970763206481934,1
WATLvirus_00321476,5.931569480895995,2
WATLvirus_00321478,4.749432182312011,5
WATLvirus_00321485,4.0814603805542,1
WATLvirus_00321501,4.395552635192872,1
WATLvirus_00321518,4.0500284194946286,2
WATLvirus_00321540,4.396348381042481,1
WATLvirus_00321552,4.735506629943848,1
WATLvirus_00321572,4.0500284194946286,1
WATLvirus_00321586,4.582950782775878,2
WATLvirus_00321592,5.385403633117675,2
WATLvirus_00321602,4.976219749450683,1
WATLvirus_00321608,4.0500284194946286,1
WATLvirus_00321609,4.825539588928222,1
WATLvirus_00321621,4.380149269104003,1
WATLvirus_00321631,6.169696426391601,2
WATLvirus_00321653,4.849355125427246,1
WATLvirus_00321697,5.722117805480957,1
WATLvirus_00321712,6.095720481872558,1
WATLvirus_00321821,4.298642158508301,1
WATLvirus_00321857,4.818150520324706,3
WATLvirus_00321870,7.1113151550292955,2
WATLvirus_00321887,4.718057060241699,2
WATLvirus_00321893,4.2678922653198255,1
WATLvirus_00321896,4.59460277557373,3
WATLvirus_00321930,11.660993003845213,1
WATLvirus_00321940,5.861941719055174,1
WATLvirus_00321980,4.470864295959472,1
WATLvirus_00322000,4.0519609451293945,1
WATLvirus_00322016,4.306258583068849,1
WATLvirus_00322033,4.642745399475097,3
WATLvirus_00322035,5.198374938964843,4
WATLvirus_00322044,4.667072486877441,3
WATLvirus_00322067,5.207383918762206,1
WATLvirus_00322135,4.8377599716186515,3
WATLvirus_00322148,4.2474870681762695,1
WATLvirus_00322149,4.0500284194946286,1
WATLvirus_00322219,4.383644866943359,2
WATLvirus_00322231,4.554758644104004,1
WATLvirus_00322256,5.731439399719237,2
WATLvirus_00322315,5.193401527404784,1
WATLvirus_00322332,5.174985694885252,1
WATLvirus_00322372,5.089812469482421,4
WATLvirus_00322373,4.902670097351074,1
WATLvirus_00322437,4.410273933410645,1
WATLvirus_00322447,4.504996109008788,2
WATLvirus_00322463,4.0500284194946286,1
WATLvirus_00322487,5.346355247497558,1
WATLvirus_00322530,4.144693756103516,2
WATLvirus_00322539,5.880584907531738,1
WATLvirus_00322555,5.070004081726074,1
WATLvirus_00322558,4.894087409973144,1
WATLvirus_00322623,4.598410987854003,1
WATLvirus_00322630,4.667129325866699,1
WATLvirus_00322646,4.574765968322754,1
WATLvirus_00322657,4.96956958770752,3
WATLvirus_00322665,4.877945137023925,1
WATLvirus_00322670,5.240634727478027,1
WATLvirus_00322744,4.802974510192871,1
WATLvirus_00322758,9.396992301940916,1
WATLvirus_00322760,4.999324798583984,2
WATLvirus_00322772,5.0036729812622065,3
WATLvirus_00322775,4.232993125915528,3
WATLvirus_00322800,5.525966453552246,1
WATLvirus_00322812,4.0500284194946286,1
WATLvirus_00322825,5.2417715072631825,1
WATLvirus_00322832,4.815820121765137,1
WATLvirus_00322852,4.0500284194946286,1
WATLvirus_00322872,5.191980552673338,1
WATLvirus_00322882,4.326635360717773,2
WATLvirus_00322894,4.547540092468262,1
WATLvirus_00322903,4.5989793777465815,1
WATLvirus_00322924,5.047154808044433,5
WATLvirus_00322925,4.473763084411621,2
WATLvirus_00322927,4.7561960220336905,3
WATLvirus_00322935,5.929608535766602,4
WATLvirus_00322965,4.5507230758667,2
WATLvirus_00322975,4.986393928527831,1
WATLvirus_00322978,4.782285118103027,13
WATLvirus_00322991,4.525657081604004,2
WATLvirus_00322998,4.1722322463989245,1
WATLvirus_00323018,7.10773868560791,1
WATLvirus_00323043,4.664060020446779,3
WATLvirus_00323044,4.979118537902831,1
WATLvirus_00323097,4.577607917785645,1
WATLvirus_00323139,4.356788444519044,1
WATLvirus_00323141,8.905743217468263,1
WATLvirus_00323150,8.403663444519044,1
WATLvirus_00323181,4.141652870178221,1
WATLvirus_00323207,4.775407600402832,1
WATLvirus_00323210,6.02603588104248,5
WATLvirus_00323218,5.241316795349121,2
WATLvirus_00323299,5.387734031677246,2
WATLvirus_00323342,4.241177940368652,1
WATLvirus_00323360,5.548815727233887,3
WATLvirus_00323386,7.106431388854981,4
WATLvirus_00323393,8.638521766662599,3
WATLvirus_00323406,5.081968688964842,4
WATLvirus_00323417,4.766427040100097,1
WATLvirus_00323497,5.010038948059082,4
WATLvirus_00323507,4.633111190795898,2
WATLvirus_00323552,4.795869636535645,3
WATLvirus_00323563,4.550666236877441,1
WATLvirus_00323577,4.297846412658691,3
WATLvirus_00323580,6.165916633605956,1
WATLvirus_00323584,5.479500579833983,2
WATLvirus_00323621,4.4303380966186525,1
WATLvirus_00323645,4.731357383728026,2
WATLvirus_00323658,4.091350364685058,3
WATLvirus_00323659,4.348546791076661,4
WATLvirus_00323672,4.7567644119262695,1
WATLvirus_00323684,4.785752296447753,1
WATLvirus_00323704,6.031776618957519,1
WATLvirus_00323747,10.044319343566894,1
WATLvirus_00323749,4.428803443908691,1
WATLvirus_00323753,4.539127922058106,1
WATLvirus_00323768,5.459805870056153,2
WATLvirus_00323780,9.485765266418458,1
WATLvirus_00323785,4.4738767623901365,1
WATLvirus_00323803,4.502182579040528,1
WATLvirus_00323822,4.295857048034668,1
WATLvirus_00323870,4.621260261535644,2
WATLvirus_00323876,4.788935279846191,15
WATLvirus_00323895,5.424963569641112,1
WATLvirus_00323905,5.440736389160156,2
WATLvirus_00323910,4.22384204864502,2
WATLvirus_00323967,5.020383644104004,1
WATLvirus_00323969,9.404728507995607,1
WATLvirus_00323979,4.1397203445434565,1
WATLvirus_00323989,8.312738800048827,2
WATLvirus_00324010,4.755570793151855,1
WATLvirus_00324043,4.467681312561035,1
WATLvirus_00324046,4.0500284194946286,1
WATLvirus_00324049,8.108656120300292,1
WATLvirus_00324067,4.553962898254395,1
WATLvirus_00324080,4.977356529235839,1
WATLvirus_00324081,4.725673484802246,1
WATLvirus_00324115,4.68918285369873,1
WATLvirus_00324117,5.10126552581787,7
WATLvirus_00324129,4.927338218688964,1
WATLvirus_00324138,4.304610252380372,1
WATLvirus_00324146,5.852279090881347,1
WATLvirus_00324148,7.83176441192627,1
WATLvirus_00324159,10.08996295928955,1
WATLvirus_00324177,9.58375720977783,1
WATLvirus_00324179,4.735506629943848,1
WATLvirus_00324182,4.7850133895874025,1
WATLvirus_00324230,4.301825141906738,3
WATLvirus_00324240,4.598524665832519,3
WATLvirus_00324256,4.528612709045409,4
WATLvirus_00324264,5.321061897277832,2
WATLvirus_00324307,4.951551628112792,2
WATLvirus_00324379,4.844751167297362,1
WATLvirus_00324394,4.651328086853028,1
WATLvirus_00324395,4.788764762878417,4
WATLvirus_00324397,4.749062728881835,2
WATLvirus_00324423,5.503912925720214,1
WATLvirus_00324427,9.905970191955568,1
WATLvirus_00324430,4.794619178771973,1
WATLvirus_00324434,6.892782211303711,2
WATLvirus_00324439,4.8295183181762695,3
WATLvirus_00324441,4.9679780960083,2
WATLvirus_00324450,4.6655378341674805,3
WATLvirus_00324453,4.929839134216308,5
WATLvirus_00324491,7.257736968994139,2
WATLvirus_00324548,4.28596706390381,1
WATLvirus_00324588,5.091574478149413,2
WATLvirus_00324612,4.691399574279784,2
WATLvirus_00324659,7.933891105651854,2
WATLvirus_00324661,4.0500284194946286,1
WATLvirus_00324671,5.2626314163208,1
WATLvirus_00324698,4.5543607711792,1
WATLvirus_00324731,6.625005149841309,1
WATLvirus_00324783,4.0500284194946286,1
WATLvirus_00324815,4.334337043762208,1
WATLvirus_00324840,4.0500284194946286,1
WATLvirus_00324854,6.6500730514526385,2
WATLvirus_00324896,4.955473518371581,1
WATLvirus_00324898,4.505877113342285,6
WATLvirus_00324910,4.351189804077149,2
WATLvirus_00324927,6.386281394958496,1
WATLvirus_00324997,5.365623664855956,3
WATLvirus_00325012,6.611022758483887,3
WATLvirus_00325101,4.9147768020629865,1
WATLvirus_00325123,4.27346248626709,1
WATLvirus_00325148,5.160434913635253,2
WATLvirus_00325149,4.901817512512206,1
WATLvirus_00325154,4.0500284194946286,1
WATLvirus_00325245,4.293640327453613,1
WATLvirus_00325271,4.4748430252075195,2
WATLvirus_00325277,5.436786079406737,1
WATLvirus_00325333,4.78663330078125,2
WATLvirus_00325458,4.555327033996583,3
WATLvirus_00325462,4.932737922668457,2
WATLvirus_00325488,5.597640419006348,2
WATLvirus_00325495,4.79933681488037,6
WATLvirus_00325496,4.244360923767091,1
WATLvirus_00325529,5.259107398986816,1
WATLvirus_00325547,4.100842475891112,1
WATLvirus_00325549,4.595000648498535,3
WATLvirus_00325554,4.764778709411621,1
