seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
genomad_k141_3516641	7197	No terminal repeats	NA	11	11	0.9831	NA	1	15.2614	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1976236	3872	No terminal repeats	NA	8	11	0.9831	NA	0	13.1141	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3169047	5307	No terminal repeats	NA	7	11	0.9831	NA	1	11.4623	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1856488	4018	No terminal repeats	NA	8	11	0.9831	NA	2	13.1384	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_499088	3595	No terminal repeats	NA	5	11	0.9831	NA	2	8.1008	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2636007	6231	No terminal repeats	NA	10	11	0.9831	NA	1	14.8807	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2442115	5986	No terminal repeats	NA	9	11	0.9831	NA	5	12.4745	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2409282	6036	No terminal repeats	NA	8	11	0.9831	NA	0	12.6020	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3470139	6572	No terminal repeats	NA	5	11	0.9831	NA	1	8.1357	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2852393	3889	No terminal repeats	NA	7	11	0.9831	NA	1	10.2988	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_959690	3887	No terminal repeats	NA	6	11	0.9831	NA	2	10.2663	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2467580	3726	No terminal repeats	NA	7	11	0.9831	NA	1	12.0280	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1123159	6203	No terminal repeats	NA	9	11	0.9831	NA	0	15.0787	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2476604	7038	No terminal repeats	NA	9	11	0.9831	NA	0	11.6553	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3335181	4545	No terminal repeats	NA	12	11	0.9831	NA	1	20.6175	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_639175	4482	No terminal repeats	NA	11	11	0.9831	NA	0	15.9558	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
genomad_k141_1659243	4625	No terminal repeats	NA	5	11	0.9831	NA	2	8.1207	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3771009	4974	No terminal repeats	NA	8	11	0.9831	NA	4	11.0282	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2590535	7857	No terminal repeats	NA	9	11	0.9831	NA	5	11.9767	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_154179	5970	No terminal repeats	NA	8	11	0.9831	NA	0	11.7918	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3569657	5342	No terminal repeats	NA	8	11	0.9830	NA	0	11.2596	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3546597	6691	No terminal repeats	NA	6	11	0.9830	NA	2	10.2698	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3312394	5237	No terminal repeats	NA	6	11	0.9830	NA	1	8.2943	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_970450	6370	No terminal repeats	NA	10	11	0.9830	NA	2	14.6320	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2120199	5855	No terminal repeats	NA	5	11	0.9830	NA	1	8.5657	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1907211	7403	No terminal repeats	NA	5	11	0.9830	NA	0	7.7766	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1857309	6509	No terminal repeats	NA	11	11	0.9830	NA	2	18.6636	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_124311	6307	No terminal repeats	NA	8	11	0.9830	NA	2	11.8235	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2962676	6542	No terminal repeats	NA	10	11	0.9830	NA	0	15.4645	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_568396	4434	No terminal repeats	NA	5	11	0.9830	NA	1	8.5235	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2509971	5164	No terminal repeats	NA	10	11	0.9830	NA	6	13.8694	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_304351	5390	No terminal repeats	NA	9	11	0.9830	NA	4	13.3068	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2162212	6211	No terminal repeats	NA	7	11	0.9830	NA	1	9.6100	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1020414	6215	No terminal repeats	NA	8	11	0.9830	NA	1	11.8774	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_67132	5844	No terminal repeats	NA	6	11	0.9830	NA	0	9.5933	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3788319	3607	No terminal repeats	NA	7	11	0.9830	NA	0	10.8008	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_548970	4560	No terminal repeats	NA	8	11	0.9830	NA	2	13.5536	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3300108	8253	No terminal repeats	NA	12	11	0.9830	NA	8	15.6507	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2869224	5916	No terminal repeats	NA	6	11	0.9830	NA	1	9.7369	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2332051	6889	No terminal repeats	NA	10	11	0.9830	NA	2	14.0332	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3793561	7542	No terminal repeats	NA	10	11	0.9830	NA	6	13.7463	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1851687	3740	No terminal repeats	NA	6	11	0.9830	NA	1	9.2977	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2323669	5234	No terminal repeats	NA	8	11	0.9830	NA	0	12.9386	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3191040	6360	No terminal repeats	NA	9	11	0.9830	NA	2	11.4278	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3616166	5432	No terminal repeats	NA	7	11	0.9830	NA	0	9.5990	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3287846	3697	No terminal repeats	NA	5	11	0.9830	NA	2	8.5577	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2215508	3906	No terminal repeats	NA	5	11	0.9830	NA	4	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2567132	5217	No terminal repeats	NA	5	11	0.9830	NA	0	7.7215	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_325622	5228	No terminal repeats	NA	11	11	0.9830	NA	2	18.6740	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_260249	3867	No terminal repeats	NA	8	11	0.9830	NA	0	11.1737	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2758943	4924	No terminal repeats	NA	8	11	0.9830	NA	2	9.9923	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3343561	6313	No terminal repeats	NA	10	11	0.9830	NA	1	11.7609	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_788725	4165	No terminal repeats	NA	8	11	0.9830	NA	3	11.5083	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1179922	6844	No terminal repeats	NA	5	11	0.9830	NA	0	7.4989	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2941419	9506	No terminal repeats	NA	13	11	0.9830	NA	0	20.4305	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_78002	6802	No terminal repeats	NA	11	11	0.9830	NA	0	13.4214	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_357962	6988	No terminal repeats	NA	6	11	0.9830	NA	2	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2807369	8178	No terminal repeats	NA	9	11	0.9830	NA	0	11.3231	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3516183	5636	No terminal repeats	NA	8	11	0.9830	NA	1	13.3720	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3559122	6139	No terminal repeats	NA	6	11	0.9830	NA	6	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1492166	5138	No terminal repeats	NA	9	11	0.9830	NA	2	13.3211	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2627361	5883	No terminal repeats	NA	15	11	0.9830	NA	1	16.0867	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2801053	5577	No terminal repeats	NA	11	11	0.9830	NA	3	15.7290	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3046247	6121	No terminal repeats	NA	15	11	0.9830	NA	0	21.8341	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3217344	8888	No terminal repeats	NA	10	11	0.9830	NA	3	14.7742	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1963571	5047	No terminal repeats	NA	8	11	0.9830	NA	1	13.3422	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1646531	5408	No terminal repeats	NA	10	11	0.9830	NA	0	16.6950	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2539681	8423	No terminal repeats	NA	8	11	0.9830	NA	3	13.7463	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1725382	3563	No terminal repeats	NA	5	11	0.9830	NA	2	8.5904	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1146103	6890	No terminal repeats	NA	10	11	0.9830	NA	0	10.8946	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2805141	8958	No terminal repeats	NA	8	11	0.9830	NA	0	11.9140	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_984915	4148	No terminal repeats	NA	9	11	0.9830	NA	6	12.5964	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_474562	5599	No terminal repeats	NA	10	11	0.9830	NA	1	14.7196	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3594589	7078	No terminal repeats	NA	11	11	0.9829	NA	3	16.1498	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2225532	6669	No terminal repeats	NA	8	11	0.9829	NA	0	11.8479	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1213505	6827	No terminal repeats	NA	9	11	0.9829	NA	1	15.3240	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1987886	5660	No terminal repeats	NA	10	11	0.9829	NA	4	16.9668	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1939984	3854	No terminal repeats	NA	10	11	0.9829	NA	2	16.6504	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3776183	7237	No terminal repeats	NA	9	11	0.9829	NA	0	12.4019	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3695986	4341	No terminal repeats	NA	6	11	0.9829	NA	0	8.5100	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2165113	5197	No terminal repeats	NA	10	11	0.9829	NA	6	13.8694	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3342025	4498	No terminal repeats	NA	5	11	0.9829	NA	2	7.7384	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2893199	7131	No terminal repeats	NA	13	11	0.9829	NA	6	18.2474	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_525160	7546	No terminal repeats	NA	10	11	0.9829	NA	1	15.2015	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3216080	5448	No terminal repeats	NA	9	11	0.9829	NA	2	13.0071	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1076948	9870	No terminal repeats	NA	11	11	0.9829	NA	3	16.5921	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_845417	4304	No terminal repeats	NA	5	11	0.9829	NA	2	8.1941	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_73458	6760	No terminal repeats	NA	8	11	0.9829	NA	0	12.0264	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2347039	5708	No terminal repeats	NA	5	11	0.9829	NA	2	8.3764	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3255496	3985	No terminal repeats	NA	7	11	0.9829	NA	4	12.0256	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1556455	5786	No terminal repeats	NA	8	11	0.9829	NA	3	13.3485	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3703563	5771	No terminal repeats	NA	8	11	0.9829	NA	4	11.4638	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_953359	6700	No terminal repeats	NA	14	11	0.9829	NA	1	16.2495	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2588524	4521	No terminal repeats	NA	8	11	0.9829	NA	2	12.0200	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1628425	6588	No terminal repeats	NA	9	11	0.9829	NA	2	13.3262	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_493195	3738	No terminal repeats	NA	7	15	0.9829	NA	0	11.3461	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_194522	5119	No terminal repeats	NA	8	11	0.9829	NA	2	11.0768	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3756865	6232	No terminal repeats	NA	8	11	0.9829	NA	1	11.9803	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1438544	6550	No terminal repeats	NA	10	11	0.9829	NA	2	12.0023	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1324524	4327	No terminal repeats	NA	7	11	0.9829	NA	3	11.3907	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3082998	5590	No terminal repeats	NA	6	11	0.9829	NA	0	9.5971	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1311234	4676	No terminal repeats	NA	7	11	0.9829	NA	1	11.0109	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2651276	3927	No terminal repeats	NA	6	11	0.9829	NA	2	10.1787	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_638930	3902	No terminal repeats	NA	8	11	0.9829	NA	1	11.8846	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1975996	7738	No terminal repeats	NA	15	11	0.9829	NA	0	18.3364	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3067489	4875	No terminal repeats	NA	13	11	0.9829	NA	2	20.3381	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2036733	4190	No terminal repeats	NA	7	11	0.9829	NA	3	9.6736	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2821815	8250	No terminal repeats	NA	9	11	0.9829	NA	1	14.2988	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2689759	4721	No terminal repeats	NA	7	11	0.9829	NA	1	11.2635	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_387769	9836	No terminal repeats	NA	14	11	0.9829	NA	2	19.9716	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_454838	5998	No terminal repeats	NA	6	11	0.9829	NA	0	8.2513	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_356874	20122	No terminal repeats	NA	27	11	0.9829	NA	8	34.8445	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_460883	7335	No terminal repeats	NA	14	11	0.9829	NA	0	15.4613	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_607108	4360	No terminal repeats	NA	5	11	0.9829	NA	2	8.4935	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1076332	3990	No terminal repeats	NA	5	11	0.9829	NA	1	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1746880	5938	No terminal repeats	NA	11	11	0.9829	NA	0	13.5356	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_968431	3772	No terminal repeats	NA	8	11	0.9829	NA	2	13.0885	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2561963	4013	No terminal repeats	NA	7	11	0.9829	NA	0	9.7480	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2625447	4741	No terminal repeats	NA	9	11	0.9829	NA	0	14.6018	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1074979	4940	No terminal repeats	NA	5	11	0.9828	NA	0	6.6719	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1453623	4983	No terminal repeats	NA	6	11	0.9828	NA	0	10.2517	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2857423	7595	No terminal repeats	NA	13	11	0.9828	NA	0	18.0386	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1805987	6982	No terminal repeats	NA	14	11	0.9828	NA	0	21.1431	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_927907	8942	No terminal repeats	NA	8	11	0.9828	NA	0	9.8992	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2692140	4997	No terminal repeats	NA	9	11	0.9828	NA	0	11.4622	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3095643	3810	No terminal repeats	NA	7	11	0.9828	NA	0	12.0280	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2917122	6297	No terminal repeats	NA	10	11	0.9828	NA	2	17.1810	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1621603	5385	No terminal repeats	NA	10	11	0.9828	NA	2	13.0740	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_792314	4974	No terminal repeats	NA	13	11	0.9828	NA	0	19.8230	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1799056	3613	No terminal repeats	NA	8	11	0.9828	NA	0	10.0844	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1803156	4677	No terminal repeats	NA	7	11	0.9828	NA	1	10.1064	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1200865	5939	No terminal repeats	NA	9	11	0.9828	NA	2	11.8123	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_857568	4261	No terminal repeats	NA	5	11	0.9828	NA	1	8.5403	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3054154	4841	No terminal repeats	NA	10	11	0.9828	NA	0	13.2951	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_629552	8889	No terminal repeats	NA	8	11	0.9828	NA	2	10.5898	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1309862	39193	No terminal repeats	NA	39	11	0.9828	NA	4	56.0907	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2440398	9701	No terminal repeats	NA	12	11	0.9828	NA	1	19.6038	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1605738	6108	No terminal repeats	NA	11	11	0.9828	NA	4	18.4469	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3097151	4470	No terminal repeats	NA	6	11	0.9828	NA	0	10.0236	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2888865	6735	No terminal repeats	NA	8	11	0.9828	NA	1	13.3618	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_451697	3824	No terminal repeats	NA	6	11	0.9828	NA	0	9.7069	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_673692	9459	No terminal repeats	NA	11	11	0.9828	NA	5	15.4645	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2889055	5980	No terminal repeats	NA	8	11	0.9828	NA	2	10.2987	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_713265	8028	No terminal repeats	NA	11	11	0.9828	NA	0	16.4935	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2949900	6060	No terminal repeats	NA	12	11	0.9828	NA	4	19.7348	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2760896	7720	No terminal repeats	NA	11	11	0.9828	NA	1	14.1727	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2709639	5347	No terminal repeats	NA	7	11	0.9828	NA	2	11.6023	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2738572	7543	No terminal repeats	NA	5	11	0.9828	NA	4	7.2032	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1556008	4284	No terminal repeats	NA	7	11	0.9828	NA	5	11.5028	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2166409	6149	No terminal repeats	NA	8	11	0.9828	NA	1	13.7159	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2654106	5550	No terminal repeats	NA	9	11	0.9828	NA	2	15.0118	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1790128	5777	No terminal repeats	NA	6	11	0.9828	NA	2	8.1552	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_426809	5034	No terminal repeats	NA	6	11	0.9828	NA	0	8.3928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_111877	6730	No terminal repeats	NA	8	11	0.9828	NA	3	13.1394	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1319202	5803	No terminal repeats	NA	9	11	0.9828	NA	1	13.5863	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3310577	6824	No terminal repeats	NA	8	11	0.9828	NA	1	12.8308	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1853852	8672	No terminal repeats	NA	14	11	0.9828	NA	9	22.4152	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1315854	5254	No terminal repeats	NA	7	11	0.9828	NA	2	9.8279	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
