seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_379425	6464	No terminal repeats	NA	15	11	0.9831	NA	2	21.6788	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1171271	7105	No terminal repeats	NA	6	11	0.9831	NA	0	9.5965	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_687093	7253	No terminal repeats	NA	10	11	0.9831	NA	1	11.9950	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_382720	3911	No terminal repeats	NA	9	11	0.9830	NA	2	13.3683	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_226953	5249	No terminal repeats	NA	18	11	0.9830	NA	2	20.8210	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1296807	7173	No terminal repeats	NA	7	11	0.9830	NA	0	12.0193	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1461389	4494	No terminal repeats	NA	11	11	0.9830	NA	0	17.1501	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_725751	6504	No terminal repeats	NA	10	11	0.9830	NA	3	13.6482	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1350594	7270	No terminal repeats	NA	13	11	0.9830	NA	0	14.7146	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_997074	3797	No terminal repeats	NA	6	11	0.9830	NA	0	10.2996	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1304707	6459	No terminal repeats	NA	12	11	0.9830	NA	1	16.0319	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1095846	5414	No terminal repeats	NA	7	11	0.9830	NA	1	11.9853	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_446465	8929	No terminal repeats	NA	22	11	0.9830	NA	0	32.6327	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_460464	3928	No terminal repeats	NA	5	11	0.9830	NA	2	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1975567	4992	No terminal repeats	NA	7	11	0.9830	NA	1	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_42310	5826	No terminal repeats	NA	7	11	0.9830	NA	0	10.1997	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1644491	9396	No terminal repeats	NA	15	11	0.9830	NA	3	22.8653	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1891622	4568	No terminal repeats	NA	10	11	0.9830	NA	1	16.5732	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1876730	7583	No terminal repeats	NA	7	11	0.9830	NA	1	9.5382	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1021812	35201	No terminal repeats	NA	59	11	0.9830	NA	10	75.6502	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1088416	5618	No terminal repeats	NA	9	11	0.9830	NA	2	13.7463	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1943174	5703	No terminal repeats	NA	9	11	0.9830	NA	2	12.9887	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1862944	4494	No terminal repeats	NA	10	11	0.9830	NA	0	12.6675	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2123484	7353	No terminal repeats	NA	13	11	0.9830	NA	2	20.2762	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2229488	3520	No terminal repeats	NA	5	11	0.9830	NA	0	8.0561	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_973526	6309	No terminal repeats	NA	6	11	0.9830	NA	0	9.7640	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Stanwilliamsviridae
k141_28426	3538	No terminal repeats	NA	7	11	0.9830	NA	1	9.6984	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1611642	6508	No terminal repeats	NA	8	11	0.9830	NA	1	11.5524	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_691127	6202	No terminal repeats	NA	13	11	0.9830	NA	0	16.8030	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1934918	9977	No terminal repeats	NA	13	11	0.9830	NA	3	21.4059	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Stanwilliamsviridae
k141_187815	5328	No terminal repeats	NA	9	11	0.9830	NA	0	12.8122	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_501884	5873	No terminal repeats	NA	14	11	0.9830	NA	2	21.7281	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2258353	3843	No terminal repeats	NA	6	11	0.9830	NA	1	9.7535	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2316211	5256	No terminal repeats	NA	7	11	0.9830	NA	1	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_249540	6722	No terminal repeats	NA	10	11	0.9830	NA	0	13.5538	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2251043	6074	No terminal repeats	NA	7	11	0.9830	NA	1	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Suoliviridae
k141_1678662	6933	No terminal repeats	NA	12	11	0.9830	NA	3	15.7044	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_826188	6269	No terminal repeats	NA	12	11	0.9830	NA	2	18.6603	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2191615	3760	No terminal repeats	NA	6	11	0.9830	NA	5	9.6845	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1967570	6172	No terminal repeats	NA	10	11	0.9830	NA	0	14.9111	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_283048	6798	No terminal repeats	NA	6	11	0.9830	NA	0	8.5904	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2067844	5021	No terminal repeats	NA	9	11	0.9830	NA	1	11.0773	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1289442	5391	No terminal repeats	NA	8	11	0.9829	NA	2	10.9267	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1577873	3702	No terminal repeats	NA	5	11	0.9829	NA	1	8.5221	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1744816	7679	No terminal repeats	NA	12	11	0.9829	NA	0	16.7632	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1900547	4673	No terminal repeats	NA	6	11	0.9829	NA	1	8.3850	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1391636	8407	No terminal repeats	NA	20	11	0.9829	NA	0	27.4770	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_496449	7400	No terminal repeats	NA	17	11	0.9829	NA	2	27.4850	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1742581	4191	No terminal repeats	NA	9	11	0.9829	NA	1	13.7343	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_108062	7241	No terminal repeats	NA	7	11	0.9829	NA	3	10.0988	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_149167	4284	No terminal repeats	NA	11	11	0.9829	NA	2	18.9011	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_898002	8067	No terminal repeats	NA	10	11	0.9829	NA	2	12.6070	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_972339	3894	No terminal repeats	NA	7	11	0.9829	NA	2	11.7074	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1869095	4463	No terminal repeats	NA	5	11	0.9829	NA	0	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_916060	3518	No terminal repeats	NA	9	11	0.9829	NA	0	13.3043	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1250926	6464	No terminal repeats	NA	9	11	0.9829	NA	4	15.4645	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_973297	9600	No terminal repeats	NA	6	11	0.9829	NA	2	8.8539	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1780173	7789	No terminal repeats	NA	10	11	0.9829	NA	3	16.7128	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1700743	3952	No terminal repeats	NA	8	11	0.9829	NA	1	12.0280	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1739345	6052	No terminal repeats	NA	8	11	0.9829	NA	0	12.5542	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2047056	4202	No terminal repeats	NA	5	11	0.9829	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_719812	9884	No terminal repeats	NA	10	11	0.9829	NA	1	13.2952	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1860841	4095	No terminal repeats	NA	6	11	0.9829	NA	1	9.8713	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_282077	7753	No terminal repeats	NA	17	11	0.9829	NA	1	26.3661	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2337217	4076	No terminal repeats	NA	5	11	0.9829	NA	1	8.4447	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_783657	4000	No terminal repeats	NA	10	11	0.9829	NA	1	13.5341	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1768866	4991	No terminal repeats	NA	6	11	0.9829	NA	1	8.3733	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2263263	6392	No terminal repeats	NA	10	11	0.9829	NA	2	12.4774	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_198087	3843	No terminal repeats	NA	5	11	0.9829	NA	1	8.1372	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_702874	6110	No terminal repeats	NA	12	11	0.9829	NA	3	19.5656	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_684521	5946	No terminal repeats	NA	9	11	0.9829	NA	1	13.7463	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2166175	5578	No terminal repeats	NA	10	11	0.9829	NA	1	14.6827	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_623700	7654	No terminal repeats	NA	12	11	0.9829	NA	2	17.4554	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1837183	3793	No terminal repeats	NA	11	11	0.9829	NA	1	16.1648	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1295382	4255	No terminal repeats	NA	10	11	0.9829	NA	0	14.4986	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1504308	34990	No terminal repeats	NA	51	11	0.9829	NA	8	61.7670	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2163604	8470	No terminal repeats	NA	10	11	0.9829	NA	3	14.3684	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1413866	4887	No terminal repeats	NA	8	11	0.9829	NA	0	11.1738	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_505160	4119	No terminal repeats	NA	6	11	0.9829	NA	1	10.0211	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1274358	3866	No terminal repeats	NA	6	11	0.9829	NA	1	7.7769	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1867896	3869	No terminal repeats	NA	6	11	0.9829	NA	2	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1109692	4637	No terminal repeats	NA	13	11	0.9829	NA	3	15.2868	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_27261	4887	No terminal repeats	NA	5	11	0.9829	NA	2	8.3826	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2305612	5872	No terminal repeats	NA	8	11	0.9828	NA	0	11.6818	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2086160	4910	No terminal repeats	NA	8	11	0.9828	NA	2	10.8221	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_606074	7425	No terminal repeats	NA	15	11	0.9828	NA	1	23.7190	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Stanwilliamsviridae
k141_536937	5488	No terminal repeats	NA	19	11	0.9828	NA	0	21.9460	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1667471	9987	No terminal repeats	NA	20	11	0.9828	NA	2	25.5152	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1498463	4812	No terminal repeats	NA	5	11	0.9828	NA	3	8.5882	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_283923	40599	No terminal repeats	NA	48	11	0.9828	NA	4	55.3387	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1577194	3803	No terminal repeats	NA	6	15	0.9828	NA	0	10.1546	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2058421	6292	No terminal repeats	NA	11	11	0.9828	NA	1	13.3118	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_163025	7305	No terminal repeats	NA	9	11	0.9828	NA	2	13.7463	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_227051	4307	No terminal repeats	NA	9	11	0.9828	NA	1	15.0093	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_61553	3839	No terminal repeats	NA	5	11	0.9828	NA	0	8.1484	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2256925	4894	No terminal repeats	NA	8	11	0.9828	NA	1	10.0603	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1186044	5819	No terminal repeats	NA	10	11	0.9828	NA	2	15.4645	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2372571	7179	No terminal repeats	NA	6	11	0.9828	NA	0	8.3595	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_36338	8380	No terminal repeats	NA	15	11	0.9828	NA	2	17.3718	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1789880	6962	No terminal repeats	NA	14	11	0.9828	NA	1	21.9243	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_953885	5407	No terminal repeats	NA	6	11	0.9828	NA	6	9.7106	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_523350	4503	No terminal repeats	NA	10	11	0.9828	NA	2	15.4368	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2147523	4020	No terminal repeats	NA	14	11	0.9828	NA	2	18.2685	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1397746	4412	No terminal repeats	NA	5	11	0.9828	NA	0	6.4324	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_421680	4695	No terminal repeats	NA	9	11	0.9828	NA	1	11.9512	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Stanwilliamsviridae
k141_342956	7753	No terminal repeats	NA	12	11	0.9828	NA	4	18.3516	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_145808	7566	No terminal repeats	NA	7	11	0.9828	NA	0	12.0193	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2398749	5679	No terminal repeats	NA	7	11	0.9828	NA	3	11.5281	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_591086	7025	No terminal repeats	NA	12	11	0.9828	NA	3	16.3432	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Stanwilliamsviridae
k141_1858945	4532	No terminal repeats	NA	5	11	0.9828	NA	2	8.2126	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2364484	5568	No terminal repeats	NA	18	11	0.9828	NA	2	18.1765	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1564131	5067	No terminal repeats	NA	8	11	0.9828	NA	1	10.6305	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2382395	4380	No terminal repeats	NA	6	11	0.9828	NA	1	8.3746	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_560359	7710	No terminal repeats	NA	8	11	0.9828	NA	4	12.3833	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1527	5983	No terminal repeats	NA	8	11	0.9828	NA	0	10.3097	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_163937	6869	No terminal repeats	NA	6	11	0.9828	NA	0	8.5505	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2160882	3514	No terminal repeats	NA	13	11	0.9828	NA	1	18.8972	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_1943949	5699	No terminal repeats	NA	9	11	0.9828	NA	0	12.8521	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_403477	7125	No terminal repeats	NA	5	11	0.9828	NA	1	6.8731	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;;
k141_25387	4872	No terminal repeats	NA	7	11	0.9828	NA	0	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2030339	4604	No terminal repeats	NA	6	11	0.9827	NA	1	8.3746	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1666253	3728	No terminal repeats	NA	9	11	0.9827	NA	1	13.4755	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1070611	61005	No terminal repeats	NA	57	11	0.9827	NA	7	88.4308	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1061896	3902	No terminal repeats	NA	10	11	0.9827	NA	0	16.8831	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_903003	8303	No terminal repeats	NA	9	11	0.9827	NA	1	9.3167	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_601568	6997	No terminal repeats	NA	20	15	0.9827	NA	0	27.2308	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_466116	4470	No terminal repeats	NA	5	11	0.9827	NA	1	8.5430	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2219862	9245	No terminal repeats	NA	14	11	0.9827	NA	1	19.9861	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2044081	44151	No terminal repeats	NA	59	11	0.9827	NA	5	77.4132	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1460508	5981	No terminal repeats	NA	7	11	0.9827	NA	0	11.6558	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_572603	9920	No terminal repeats	NA	18	11	0.9827	NA	1	23.0942	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_928257	7579	No terminal repeats	NA	13	11	0.9827	NA	0	17.1828	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_1113485	9417	No terminal repeats	NA	10	11	0.9827	NA	1	15.4645	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2271720	5051	No terminal repeats	NA	5	11	0.9827	NA	1	8.0265	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_377416	6169	No terminal repeats	NA	7	11	0.9827	NA	3	9.6674	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_507367	3538	No terminal repeats	NA	8	11	0.9827	NA	0	13.3535	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2087097	5386	No terminal repeats	NA	10	11	0.9827	NA	1	15.3091	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1100190	4199	No terminal repeats	NA	6	11	0.9827	NA	0	8.5503	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1288387	3645	No terminal repeats	NA	6	11	0.9827	NA	0	9.3386	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2071783	3702	No terminal repeats	NA	5	11	0.9827	NA	1	6.6488	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_211970	3797	No terminal repeats	NA	8	11	0.9827	NA	1	12.9591	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1214757	7959	No terminal repeats	NA	10	11	0.9827	NA	0	11.4312	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;;
k141_951213	8461	No terminal repeats	NA	7	11	0.9827	NA	3	9.8722	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_306030	6010	No terminal repeats	NA	12	11	0.9827	NA	1	15.0368	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1191920	5923	No terminal repeats	NA	8	11	0.9827	NA	3	12.0241	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1073303	4565	No terminal repeats	NA	8	11	0.9827	NA	1	13.7266	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_810913	5574	No terminal repeats	NA	12	11	0.9827	NA	0	15.7315	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Stanwilliamsviridae
k141_1751777	8395	No terminal repeats	NA	16	11	0.9827	NA	3	24.2215	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_21966	4564	No terminal repeats	NA	5	11	0.9827	NA	3	8.2513	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_481970	5648	No terminal repeats	NA	7	11	0.9827	NA	1	8.3553	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_275294	5968	No terminal repeats	NA	7	11	0.9827	NA	2	9.2928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2256758	4114	No terminal repeats	NA	10	11	0.9827	NA	1	10.9586	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2316382	7634	No terminal repeats	NA	5	11	0.9827	NA	1	8.2155	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_326105	4718	No terminal repeats	NA	8	11	0.9827	NA	0	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1453999	3814	No terminal repeats	NA	9	11	0.9827	NA	0	9.7653	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2020122	4473	No terminal repeats	NA	6	11	0.9827	NA	2	9.8718	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_993424	5881	No terminal repeats	NA	7	11	0.9827	NA	1	9.5483	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1701332	6066	No terminal repeats	NA	8	11	0.9827	NA	0	11.2623	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_771441	6564	No terminal repeats	NA	9	11	0.9827	NA	1	11.6065	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_572812	6819	No terminal repeats	NA	11	11	0.9827	NA	3	11.6989	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_858508	5026	No terminal repeats	NA	10	11	0.9827	NA	4	16.6339	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_345969	7180	No terminal repeats	NA	5	11	0.9827	NA	0	6.8561	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_9046	4247	No terminal repeats	NA	7	11	0.9827	NA	1	11.6195	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_952034	5563	No terminal repeats	NA	9	11	0.9827	NA	4	13.3033	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_28253	3694	No terminal repeats	NA	9	11	0.9827	NA	0	13.2272	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1431552	7163	No terminal repeats	NA	9	11	0.9827	NA	1	12.0016	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_821073	4301	No terminal repeats	NA	6	11	0.9827	NA	2	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Stanwilliamsviridae
